user_id,edad,genero,tiempo_subscripcion,uso_mensual,numero_dispositivos,calificacion_servicio,monto_pago,metodo_pago,abandono
8614,20,Femenino,59,5.5,5,1,36.53,Transferencia,0
8615,39,Femenino,31,34.0,2,1,13.0,Tarjeta,0
8616,66,Femenino,11,11.4,3,2,27.67,Transferencia,1
8617,39,Femenino,6,3.0,5,4,24.75,Transferencia,1
8618,67,Femenino,6,5.6,2,2,34.55,PayPal,1
8619,67,Masculino,32,38.1,2,2,26.13,Transferencia,0
8620,66,Masculino,39,18.6,2,2,27.43,Tarjeta,0
8621,29,Masculino,48,11.0,4,1,18.31,Transferencia,0
8622,38,Femenino,13,21.3,3,2,7.18,Tarjeta,1
8623,21,Femenino,59,27.6,2,3,46.27,Tarjeta,0
8624,48,Femenino,3,13.4,5,4,5.55,PayPal,0
8625,61,Femenino,56,29.3,2,4,17.66,Transferencia,0
8626,48,Femenino,56,10.8,3,2,25.14,Tarjeta,0
8627,40,Femenino,41,5.4,4,1,19.36,Tarjeta,0
8628,70,Masculino,56,22.4,2,5,29.84,Tarjeta,0
8629,37,Femenino,35,6.9,5,5,25.77,Tarjeta,0
8630,32,Femenino,38,37.7,3,1,16.5,PayPal,0
8631,40,Masculino,57,1.0,2,2,8.96,Tarjeta,0
8632,45,Femenino,17,30.5,4,2,11.19,Tarjeta,1
8633,33,Masculino,3,11.9,1,3,26.88,PayPal,1
8634,54,Masculino,34,34.0,5,5,43.07,PayPal,0
8635,38,Masculino,12,3.3,2,5,9.53,PayPal,1
8636,32,Femenino,24,38.2,2,4,35.47,Tarjeta,0
8637,34,Masculino,6,5.0,1,2,40.64,Tarjeta,1
8638,67,Masculino,42,31.7,3,1,17.45,Transferencia,0
8639,54,Femenino,11,21.2,1,2,35.07,Transferencia,0
8640,30,Masculino,48,17.8,3,2,35.9,Transferencia,0
8641,36,Femenino,27,11.9,2,3,36.85,PayPal,1
8642,47,Femenino,48,33.8,1,1,45.09,Transferencia,0
8643,62,Masculino,24,8.8,2,3,22.93,Transferencia,1
8644,35,Femenino,18,29.1,1,3,15.97,PayPal,1
8645,31,Femenino,27,18.4,2,3,29.47,Tarjeta,0
8646,53,Masculino,54,39.9,2,3,7.81,PayPal,0
8647,53,Masculino,55,24.8,2,2,20.03,Transferencia,0
8648,37,Masculino,56,5.1,4,4,44.75,Transferencia,0
8649,69,Masculino,41,17.4,1,2,28.94,PayPal,0
8650,36,Femenino,21,3.6,4,3,24.65,PayPal,0
8651,62,Masculino,59,12.1,2,3,16.96,Transferencia,0
8652,61,Masculino,51,14.4,5,4,16.27,PayPal,0
8653,24,Masculino,34,34.3,3,5,15.65,Transferencia,0
8654,61,Femenino,56,33.7,1,1,42.32,Transferencia,0
8655,70,Femenino,33,1.5,1,3,49.33,Transferencia,0
8656,21,Femenino,58,21.8,3,3,29.07,Tarjeta,0
8657,51,Femenino,48,9.7,4,2,8.59,PayPal,0
8658,19,Femenino,54,13.5,3,3,38.8,PayPal,0
8659,22,Masculino,18,1.8,5,3,44.47,Transferencia,0
8660,27,Femenino,3,30.2,2,1,46.91,Tarjeta,0
8661,49,Femenino,24,38.1,3,2,33.29,PayPal,0
8662,59,Femenino,1,9.6,3,5,27.81,PayPal,1
8663,58,Masculino,6,14.3,2,3,32.92,Tarjeta,1
8664,30,Masculino,19,9.1,1,3,5.58,PayPal,0
8665,56,Femenino,22,37.3,5,5,34.49,PayPal,0
8666,22,Masculino,51,1.4,3,4,36.93,PayPal,0
8667,27,Femenino,43,23.8,3,5,37.49,Tarjeta,0
8668,27,Masculino,59,35.0,1,5,30.34,Tarjeta,0
8669,55,Masculino,8,8.3,5,2,36.5,Transferencia,0
8670,44,Femenino,5,24.0,2,5,33.75,Transferencia,0
8671,68,Masculino,52,3.0,2,2,10.2,Transferencia,0
8672,38,Femenino,9,32.8,4,5,45.43,PayPal,0
8673,25,Femenino,47,11.7,5,3,33.02,Transferencia,0
8674,18,Femenino,21,39.6,5,3,37.75,Transferencia,1
8675,45,Masculino,28,37.0,3,4,20.43,Transferencia,0
8676,66,Masculino,46,29.6,4,5,46.37,Transferencia,0
8677,56,Femenino,4,20.4,2,1,27.62,Transferencia,1
8678,31,Femenino,56,30.9,5,5,35.56,PayPal,0
8679,38,Masculino,24,6.1,5,1,47.85,Tarjeta,0
8680,47,Femenino,8,13.1,1,5,46.22,PayPal,1
8681,38,Masculino,52,2.0,2,2,34.02,Tarjeta,1
8682,66,Masculino,17,26.2,1,3,12.46,Transferencia,0
8683,26,Masculino,34,32.4,4,1,47.78,PayPal,0
8684,34,Femenino,20,37.9,5,1,49.29,Transferencia,0
8685,22,Femenino,16,27.8,4,5,9.65,PayPal,0
8686,48,Masculino,10,29.6,1,3,25.26,PayPal,0
8687,69,Femenino,34,35.9,2,4,29.67,Transferencia,0
8688,57,Femenino,43,37.5,5,1,9.14,Transferencia,0
8689,55,Masculino,10,20.2,2,3,13.54,Tarjeta,0
8690,60,Masculino,30,5.3,4,3,29.2,Transferencia,0
8691,36,Femenino,30,19.2,3,1,48.34,Tarjeta,0
8692,53,Masculino,51,22.7,2,2,6.25,Transferencia,0
8693,67,Femenino,25,25.6,2,2,46.06,Tarjeta,0
8694,50,Masculino,57,39.6,2,5,45.44,PayPal,0
8695,30,Masculino,46,36.8,5,5,43.57,PayPal,0
8696,31,Femenino,43,16.5,4,3,21.99,Transferencia,0
8697,50,Femenino,41,5.4,4,1,27.09,PayPal,0
8698,46,Femenino,7,9.4,5,2,23.16,Transferencia,1
8699,60,Femenino,47,7.8,2,3,47.64,Transferencia,0
8700,66,Femenino,20,14.9,2,2,28.46,Transferencia,1
8701,53,Masculino,17,35.2,3,1,8.63,Tarjeta,0
8702,61,Masculino,3,18.1,2,2,17.33,Tarjeta,1
8703,27,Femenino,47,23.1,1,4,25.79,Transferencia,0
8704,48,Masculino,46,8.0,2,5,47.91,PayPal,0
8705,23,Femenino,40,20.2,3,2,30.6,PayPal,0
8706,18,Masculino,36,35.1,1,1,36.32,PayPal,0
8707,24,Masculino,26,31.2,3,1,8.98,Tarjeta,0
8708,44,Femenino,10,4.2,3,4,44.48,Tarjeta,1
8709,38,Femenino,34,34.6,4,1,29.26,Tarjeta,0
8710,45,Femenino,14,11.7,5,4,46.46,PayPal,0
8711,33,Masculino,8,27.0,3,3,25.05,PayPal,1
8712,63,Femenino,55,6.7,2,2,35.74,PayPal,0
8713,40,Femenino,27,27.3,4,1,26.19,PayPal,0
8714,69,Femenino,10,2.4,1,5,11.42,Tarjeta,0
8715,37,Femenino,57,24.4,5,2,17.24,Transferencia,0
8716,55,Femenino,50,26.2,4,4,8.03,PayPal,0
8717,42,Femenino,15,10.5,3,2,24.81,PayPal,0
8718,45,Masculino,37,37.5,4,2,34.22,Tarjeta,0
8719,22,Masculino,22,2.8,2,1,15.97,Tarjeta,0
8720,38,Masculino,45,35.8,2,5,27.07,PayPal,0
8721,35,Masculino,50,15.9,2,3,25.65,Transferencia,0
8722,64,Femenino,31,28.8,5,5,29.0,Tarjeta,0
8723,23,Femenino,2,26.4,4,4,13.31,Tarjeta,1
8724,46,Masculino,45,7.6,4,5,29.03,Tarjeta,0
8725,36,Masculino,31,13.4,3,5,21.39,Tarjeta,0
8726,50,Masculino,14,21.7,1,4,17.87,PayPal,0
8727,18,Femenino,10,34.0,2,5,31.37,PayPal,0
8728,62,Femenino,30,38.2,1,3,11.66,PayPal,0
8729,20,Femenino,36,1.8,1,2,45.53,Transferencia,0
8730,59,Masculino,47,14.7,2,3,47.07,Tarjeta,0
8731,38,Masculino,40,27.1,2,2,34.73,Tarjeta,0
8732,52,Masculino,15,21.6,3,2,18.64,Tarjeta,0
8733,58,Masculino,14,37.8,5,5,33.17,PayPal,0
8734,57,Masculino,31,1.7,2,2,32.07,Tarjeta,0
8735,20,Femenino,29,18.1,1,4,22.61,PayPal,0
8736,42,Femenino,27,27.1,3,3,17.93,PayPal,0
8737,62,Femenino,21,9.5,4,2,12.58,Transferencia,1
8738,55,Femenino,9,29.3,3,5,14.78,Tarjeta,0
8739,62,Femenino,20,4.2,2,5,34.39,PayPal,0
8740,37,Masculino,35,18.6,2,5,44.87,Tarjeta,0
8741,69,Femenino,58,27.4,5,1,22.32,PayPal,0
8742,61,Masculino,15,11.4,3,3,10.49,PayPal,0
8743,62,Femenino,24,3.9,2,5,5.58,PayPal,0
8744,51,Masculino,49,38.3,1,4,23.27,PayPal,0
8745,38,Masculino,57,36.6,1,5,15.47,Transferencia,0
8746,65,Masculino,16,37.1,3,1,19.52,Tarjeta,0
8747,40,Masculino,36,39.2,5,3,15.88,Tarjeta,0
8748,23,Masculino,11,8.2,3,2,34.89,PayPal,1
8749,68,Masculino,57,7.2,5,3,33.73,Tarjeta,0
8750,70,Femenino,8,2.3,1,2,46.05,Tarjeta,0
8751,30,Masculino,3,35.8,2,2,36.49,Tarjeta,1
8752,66,Masculino,19,30.4,4,5,12.42,Transferencia,0
8753,40,Femenino,46,25.7,2,4,38.82,PayPal,0
8754,26,Masculino,41,37.2,1,4,13.16,Transferencia,0
8755,34,Femenino,3,23.4,1,5,30.14,Tarjeta,0
8756,19,Femenino,36,6.1,2,1,8.47,Tarjeta,0
8757,36,Masculino,25,7.9,2,2,7.13,Transferencia,0
8758,36,Masculino,60,6.2,1,4,25.89,PayPal,0
8759,24,Femenino,36,13.0,2,3,9.72,Tarjeta,0
8760,59,Masculino,11,15.8,4,1,18.8,Transferencia,1
8761,59,Femenino,51,32.1,4,5,20.25,Transferencia,0
8762,37,Masculino,16,8.5,3,1,39.62,PayPal,1
8763,26,Femenino,55,29.3,4,4,19.97,Transferencia,0
8764,34,Masculino,54,20.2,1,5,27.24,Transferencia,0
8765,44,Masculino,17,40.0,1,4,39.77,Transferencia,0
8766,64,Femenino,42,31.3,3,2,14.22,Tarjeta,0
8767,19,Femenino,24,38.8,5,1,41.22,Tarjeta,0
8768,53,Femenino,17,14.4,3,2,42.43,PayPal,0
8769,36,Femenino,48,5.8,5,3,49.5,Transferencia,0
8770,34,Masculino,20,20.7,5,2,24.98,Transferencia,1
8771,22,Femenino,22,5.8,2,1,21.68,Tarjeta,1
8772,56,Femenino,6,20.2,4,3,36.59,Tarjeta,0
8773,35,Masculino,7,11.5,5,4,7.62,Tarjeta,0
8774,70,Masculino,14,20.2,2,3,6.79,PayPal,0
8775,24,Femenino,11,38.0,3,1,20.07,Tarjeta,0
8776,34,Masculino,12,12.3,3,5,37.83,Transferencia,1
8777,56,Femenino,46,39.7,5,3,10.24,Transferencia,0
8778,53,Masculino,5,9.9,2,4,33.6,Transferencia,0
8779,57,Femenino,5,9.1,1,3,17.13,PayPal,0
8780,62,Masculino,20,22.2,4,2,34.33,Transferencia,0
8781,21,Femenino,54,33.8,5,5,25.56,Transferencia,0
8782,55,Femenino,55,30.2,1,1,10.18,Transferencia,0
8783,42,Masculino,58,29.2,4,5,16.13,Tarjeta,0
8784,22,Masculino,15,12.0,1,2,14.89,Transferencia,1
8785,47,Femenino,26,1.9,2,5,12.41,Tarjeta,0
8786,29,Femenino,33,7.3,5,2,26.08,Tarjeta,0
8787,21,Masculino,57,14.6,1,3,47.96,PayPal,0
8788,41,Masculino,30,38.9,1,1,34.61,PayPal,1
8789,46,Masculino,24,36.9,1,2,42.62,Transferencia,1
8790,26,Masculino,23,8.8,5,2,49.15,PayPal,1
8791,21,Masculino,9,29.3,2,3,29.33,Tarjeta,0
8792,68,Masculino,3,23.6,2,2,15.71,Tarjeta,0
8793,41,Masculino,58,2.9,1,1,46.75,Transferencia,0
8794,31,Masculino,36,15.5,2,4,36.45,Transferencia,0
8795,22,Masculino,48,20.0,4,5,48.15,Transferencia,0
8796,35,Femenino,7,27.0,2,2,34.3,Tarjeta,0
8797,59,Masculino,22,12.5,1,5,39.88,Tarjeta,0
8798,36,Masculino,14,37.4,4,5,45.08,Transferencia,1
8799,29,Femenino,48,18.6,5,4,39.17,Transferencia,0
8800,35,Femenino,29,10.7,3,2,30.32,Tarjeta,0
8801,34,Femenino,50,13.3,2,1,26.24,PayPal,0
8802,47,Femenino,16,30.3,4,2,42.05,Tarjeta,0
8803,41,Femenino,48,26.0,3,5,39.74,PayPal,0
8804,28,Femenino,34,29.9,5,3,21.49,Transferencia,0
8805,52,Masculino,10,12.4,3,4,27.42,Tarjeta,1
8806,40,Femenino,7,13.7,5,1,33.57,Transferencia,1
8807,34,Femenino,25,16.5,1,1,6.28,Transferencia,0
8808,18,Femenino,27,8.4,1,5,16.14,Transferencia,0
8809,32,Masculino,15,28.0,5,1,16.26,Tarjeta,0
8810,49,Femenino,32,13.8,3,5,44.75,Tarjeta,0
8811,26,Masculino,28,13.7,2,1,19.92,PayPal,0
8812,32,Femenino,9,11.5,3,1,29.53,Tarjeta,0
8813,45,Femenino,7,18.7,3,5,42.42,PayPal,0
8814,41,Masculino,59,31.1,2,4,16.69,PayPal,0
8815,52,Masculino,56,33.6,3,1,10.57,Tarjeta,0
8816,39,Femenino,16,32.4,3,2,47.68,Tarjeta,0
8817,44,Masculino,26,25.2,4,3,36.71,Transferencia,0
8818,36,Masculino,35,11.9,5,5,12.97,Transferencia,0
8819,62,Femenino,17,29.7,1,1,41.89,Tarjeta,0
8820,29,Femenino,23,2.5,5,4,40.42,PayPal,0
8821,37,Femenino,8,32.1,3,2,42.69,Tarjeta,1
8822,18,Masculino,2,31.4,2,5,17.43,Transferencia,0
8823,38,Femenino,31,27.1,2,2,25.19,PayPal,0
8824,66,Femenino,57,4.8,1,3,36.22,Transferencia,0
8825,62,Masculino,52,39.9,1,4,22.58,Tarjeta,0
8826,18,Masculino,58,30.5,1,5,8.15,Tarjeta,0
8827,27,Femenino,59,29.7,2,5,11.14,Tarjeta,0
8828,64,Masculino,57,3.5,3,1,31.87,Transferencia,0
8829,49,Femenino,32,16.5,1,2,21.88,Tarjeta,1
8830,56,Masculino,29,4.4,1,5,5.24,Tarjeta,0
8831,39,Femenino,3,15.1,2,2,39.51,Tarjeta,1
8832,35,Masculino,8,23.2,3,3,23.75,Transferencia,0
8833,65,Masculino,59,35.3,1,1,19.12,Transferencia,0
8834,63,Masculino,2,12.0,3,3,37.11,Tarjeta,1
8835,49,Masculino,31,25.3,4,1,25.48,Transferencia,0
8836,44,Femenino,51,7.4,1,1,36.27,PayPal,0
8837,45,Masculino,49,14.8,1,2,5.59,PayPal,0
8838,35,Femenino,37,37.9,2,1,5.42,PayPal,0
8839,56,Masculino,20,30.2,4,3,30.2,PayPal,0
8840,66,Masculino,29,22.3,4,3,49.2,Tarjeta,0
8841,46,Femenino,17,10.8,4,3,17.26,PayPal,0
8842,35,Masculino,10,15.8,5,2,35.73,Tarjeta,0
8843,61,Masculino,41,7.1,2,2,12.75,Tarjeta,0
8844,25,Femenino,22,14.8,2,4,19.02,Transferencia,0
8845,48,Masculino,6,6.9,1,5,8.51,PayPal,1
8846,51,Femenino,43,32.0,2,4,44.64,Tarjeta,0
8847,24,Masculino,34,4.1,1,4,18.97,Transferencia,0
8848,53,Masculino,31,8.4,1,1,15.37,Tarjeta,0
8849,35,Masculino,55,28.0,5,1,37.88,Tarjeta,0
8850,55,Femenino,12,36.2,2,4,13.97,Transferencia,0
8851,26,Masculino,12,38.6,2,5,15.81,Tarjeta,0
8852,26,Masculino,16,33.6,5,4,9.66,Transferencia,0
8853,63,Masculino,25,9.2,5,2,48.33,PayPal,0
8854,25,Masculino,22,12.1,2,3,16.14,Tarjeta,0
8855,68,Masculino,27,35.0,2,4,49.8,Tarjeta,0
8856,52,Masculino,24,35.7,1,1,12.93,PayPal,0
8857,35,Masculino,12,26.0,3,5,5.93,Tarjeta,0
8858,22,Masculino,53,13.2,1,1,45.31,Transferencia,0
8859,31,Masculino,18,9.7,4,2,31.1,Transferencia,1
8860,45,Femenino,45,34.2,4,1,20.81,Transferencia,0
8861,47,Masculino,47,9.0,3,1,28.1,Tarjeta,0
8862,21,Femenino,16,26.8,5,5,16.73,PayPal,0
8863,56,Femenino,4,38.8,4,5,33.56,Tarjeta,0
8864,37,Femenino,12,28.5,5,1,32.74,PayPal,0
8865,42,Masculino,49,11.0,5,1,8.61,PayPal,0
8866,45,Femenino,33,12.0,1,4,45.98,Tarjeta,0
8867,29,Femenino,22,4.6,5,2,25.72,PayPal,0
8868,19,Femenino,18,27.8,3,4,13.78,Tarjeta,1
8869,60,Masculino,54,21.2,1,5,18.83,Tarjeta,0
8870,31,Femenino,48,9.1,3,4,43.98,Tarjeta,0
8871,39,Masculino,33,9.9,5,4,22.24,Tarjeta,0
8872,48,Femenino,27,1.4,4,1,30.29,Transferencia,0
8873,40,Femenino,42,39.2,5,1,47.65,Tarjeta,0
8874,65,Masculino,19,33.3,3,2,34.33,Transferencia,0
8875,37,Masculino,48,16.4,2,3,35.41,Tarjeta,0
8876,55,Femenino,14,37.9,2,3,16.19,PayPal,0
8877,21,Femenino,25,27.4,4,4,35.07,Transferencia,0
8878,32,Femenino,34,30.3,3,2,22.72,Tarjeta,0
8879,41,Masculino,24,27.5,4,2,46.0,Tarjeta,0
8880,42,Masculino,38,30.5,1,5,10.83,PayPal,0
8881,18,Femenino,60,7.7,5,1,17.85,PayPal,0
8882,24,Femenino,54,22.9,1,5,7.97,Tarjeta,0
8883,48,Masculino,23,34.1,2,3,22.14,PayPal,0
8884,29,Masculino,5,1.8,5,2,11.68,PayPal,1
8885,59,Femenino,44,5.8,1,3,43.03,Transferencia,0
8886,22,Masculino,59,10.6,2,1,46.63,PayPal,0
8887,61,Femenino,36,12.5,1,1,35.12,PayPal,1
8888,67,Masculino,54,8.1,5,1,9.65,Transferencia,1
8889,59,Femenino,24,25.3,1,3,20.37,Tarjeta,1
8890,55,Femenino,36,12.5,5,2,48.4,Transferencia,0
8891,29,Femenino,5,7.2,1,5,11.13,PayPal,0
8892,56,Masculino,39,36.3,4,2,30.04,Transferencia,0
8893,35,Femenino,6,28.1,1,2,20.88,PayPal,1
8894,19,Femenino,45,10.6,1,4,49.96,Transferencia,0
8895,27,Masculino,36,15.1,4,2,17.84,Transferencia,0
8896,32,Femenino,45,29.9,2,5,7.15,Tarjeta,0
8897,47,Femenino,4,31.8,5,4,36.6,PayPal,0
8898,61,Femenino,10,7.9,3,2,19.7,Transferencia,0
8899,34,Masculino,52,37.5,2,4,34.59,Transferencia,0
8900,21,Masculino,1,31.6,5,2,9.71,PayPal,0
8901,24,Masculino,21,34.4,1,1,28.54,Transferencia,0
8902,58,Masculino,40,6.6,2,1,21.89,Tarjeta,0
8903,48,Femenino,39,6.6,1,2,29.15,PayPal,0
8904,68,Masculino,37,12.9,2,4,43.41,Tarjeta,0
8905,56,Masculino,3,3.5,2,5,48.77,PayPal,0
8906,51,Masculino,47,4.6,3,1,38.89,Tarjeta,0
8907,23,Femenino,31,6.6,4,4,39.51,PayPal,1
8908,67,Femenino,27,28.8,2,5,28.8,Transferencia,0
8909,55,Femenino,17,2.2,1,4,9.38,PayPal,0
8910,62,Masculino,23,4.2,3,2,35.02,Transferencia,0
8911,68,Femenino,13,37.8,2,1,11.65,Tarjeta,1
8912,51,Femenino,47,4.3,4,1,16.05,Transferencia,0
8913,61,Masculino,27,22.0,1,1,36.84,Tarjeta,0
8914,32,Femenino,51,26.1,3,2,34.56,Transferencia,0
8915,31,Masculino,20,38.4,5,5,19.14,Tarjeta,0
8916,23,Masculino,46,36.1,4,5,39.74,PayPal,0
8917,67,Femenino,53,18.2,5,1,47.27,PayPal,0
8918,54,Masculino,13,37.7,5,5,29.54,Transferencia,0
8919,67,Masculino,44,17.9,3,1,35.5,PayPal,0
8920,49,Masculino,24,27.1,3,5,17.23,Transferencia,0
8921,20,Masculino,55,11.1,3,1,48.69,Tarjeta,0
8922,20,Masculino,41,25.8,5,5,17.32,Tarjeta,0
8923,39,Masculino,59,22.0,1,4,44.93,PayPal,0
8924,39,Femenino,3,24.7,3,1,46.75,PayPal,0
8925,27,Masculino,43,27.6,4,1,37.38,Transferencia,0
8926,68,Masculino,10,7.8,3,3,41.52,Transferencia,1
8927,20,Masculino,1,12.7,3,1,25.6,Tarjeta,1
8928,29,Masculino,49,29.7,3,5,46.38,Tarjeta,0
8929,46,Femenino,60,7.4,5,4,38.42,Transferencia,0
8930,65,Femenino,58,14.4,1,4,19.7,PayPal,0
8931,34,Masculino,13,27.0,3,5,6.57,PayPal,0
8932,24,Femenino,14,37.6,5,2,29.34,Transferencia,0
8933,30,Masculino,33,3.9,4,1,42.83,Transferencia,0
8934,19,Masculino,2,21.1,1,4,43.73,PayPal,0
8935,21,Masculino,2,4.2,5,5,42.58,PayPal,1
8936,27,Masculino,39,15.8,2,4,14.66,PayPal,0
8937,56,Femenino,41,7.8,4,4,24.18,PayPal,0
8938,41,Femenino,56,26.3,4,5,32.62,Transferencia,0
8939,34,Masculino,31,30.6,2,3,35.04,Tarjeta,0
8940,69,Masculino,4,10.6,5,4,20.06,PayPal,0
8941,23,Femenino,34,28.8,5,4,36.17,Tarjeta,0
8942,36,Femenino,19,18.4,4,2,31.59,Tarjeta,1
8943,22,Masculino,58,12.1,5,3,30.5,PayPal,0
8944,49,Femenino,37,21.4,2,2,34.84,Transferencia,0
8945,27,Masculino,9,15.8,5,5,32.15,Tarjeta,0
8946,26,Femenino,24,10.0,4,1,12.51,Tarjeta,0
8947,44,Femenino,13,30.5,5,5,44.35,Transferencia,0
8948,30,Femenino,44,32.1,1,3,15.83,PayPal,0
8949,36,Femenino,30,32.2,2,5,38.5,PayPal,0
8950,38,Masculino,19,15.9,2,3,12.94,Transferencia,0
8951,41,Masculino,41,7.6,3,2,34.74,Transferencia,0
8952,55,Femenino,10,33.8,5,4,45.31,Tarjeta,0
8953,21,Masculino,51,13.8,2,5,5.44,PayPal,0
8954,41,Femenino,42,30.2,5,5,49.09,PayPal,0
8955,52,Femenino,44,32.9,1,4,6.34,Transferencia,0
8956,20,Masculino,14,31.0,4,5,5.51,Transferencia,0
8957,21,Masculino,40,16.2,4,5,43.59,PayPal,0
8958,54,Masculino,48,37.6,3,1,36.89,PayPal,0
8959,57,Femenino,49,26.7,3,1,9.76,PayPal,1
8960,65,Masculino,20,23.5,2,4,47.18,Tarjeta,0
8961,52,Masculino,4,28.2,2,2,35.24,Tarjeta,0
8962,48,Masculino,38,2.7,2,5,10.0,Tarjeta,0
8963,61,Masculino,44,16.2,1,5,43.72,PayPal,0
8964,42,Femenino,60,35.4,3,2,26.64,PayPal,0
8965,57,Femenino,50,7.3,3,5,17.52,PayPal,0
8966,30,Femenino,39,17.2,4,2,42.13,PayPal,1
8967,21,Femenino,5,16.8,3,4,38.23,PayPal,1
8968,63,Femenino,42,14.9,3,4,33.04,Transferencia,0
8969,31,Femenino,32,22.9,1,2,45.43,Tarjeta,0
8970,30,Femenino,6,39.9,2,2,43.76,PayPal,0
8971,44,Masculino,59,11.0,1,3,15.21,Transferencia,0
8972,23,Femenino,14,28.5,5,1,44.54,Tarjeta,0
8973,34,Femenino,6,30.6,4,1,21.83,Transferencia,1
8974,53,Femenino,14,23.8,4,5,24.43,PayPal,0
8975,57,Femenino,12,4.8,4,5,48.75,Transferencia,0
8976,66,Masculino,27,23.3,2,2,39.19,Transferencia,0
8977,52,Femenino,54,38.2,2,2,19.47,Transferencia,0
8978,34,Femenino,26,14.3,2,1,34.16,Tarjeta,0
8979,58,Masculino,12,25.9,4,5,29.27,Transferencia,0
8980,19,Femenino,8,38.4,4,1,10.25,Tarjeta,0
8981,30,Femenino,10,32.1,4,4,44.95,PayPal,0
8982,69,Femenino,16,27.8,5,1,41.98,PayPal,1
8983,19,Femenino,52,38.9,5,1,40.0,Tarjeta,0
8984,69,Femenino,26,7.7,4,2,30.16,PayPal,0
8985,45,Femenino,8,31.1,2,5,14.94,Tarjeta,1
8986,60,Femenino,41,16.9,2,4,44.78,Tarjeta,0
8987,43,Masculino,45,15.1,5,1,20.88,Transferencia,0
8988,39,Masculino,29,21.3,5,1,5.91,Tarjeta,0
8989,64,Femenino,20,2.3,4,2,49.18,PayPal,1
8990,60,Masculino,17,13.2,4,3,43.75,Tarjeta,1
8991,20,Femenino,19,7.5,2,5,33.02,Tarjeta,0
8992,52,Masculino,17,6.4,3,5,5.56,Tarjeta,0
8993,29,Femenino,39,14.2,2,5,15.25,Transferencia,0
8994,41,Masculino,60,32.3,2,1,25.34,Tarjeta,0
8995,22,Femenino,1,8.8,4,1,33.26,PayPal,1
8996,37,Masculino,59,21.7,3,1,36.87,Transferencia,0
8997,56,Masculino,52,30.2,3,3,40.47,PayPal,0
8998,56,Femenino,29,10.4,4,1,30.0,Transferencia,1
8999,30,Femenino,14,37.0,1,5,34.53,Transferencia,0
9000,58,Masculino,17,34.8,4,5,41.51,PayPal,0
9001,70,Masculino,13,10.8,5,2,37.39,PayPal,1
9002,62,Femenino,29,39.6,3,3,47.97,Transferencia,0
9003,29,Masculino,34,27.1,4,4,44.36,Transferencia,0
9004,30,Femenino,27,12.2,2,1,12.62,PayPal,0
9005,27,Masculino,46,27.6,2,4,47.63,Transferencia,0
9006,50,Masculino,33,27.0,2,1,14.19,Transferencia,0
9007,57,Femenino,29,24.6,4,3,49.61,Transferencia,0
9008,33,Femenino,37,28.8,1,3,36.56,Transferencia,1
9009,62,Femenino,39,11.5,5,5,33.24,Transferencia,0
9010,52,Masculino,19,39.2,2,3,19.59,Tarjeta,0
9011,20,Masculino,46,34.5,4,4,10.99,Tarjeta,0
9012,22,Masculino,24,30.1,1,4,10.68,Transferencia,0
9013,43,Femenino,14,2.0,3,3,44.0,Tarjeta,1
9014,28,Masculino,47,24.0,3,4,24.46,Transferencia,0
9015,24,Masculino,37,28.6,5,1,30.19,Transferencia,0
9016,70,Femenino,5,34.3,4,2,46.93,Transferencia,1
9017,27,Masculino,53,37.9,4,5,16.49,Tarjeta,0
9018,59,Masculino,24,36.7,2,2,39.38,Transferencia,0
9019,69,Femenino,34,16.8,1,4,26.17,Tarjeta,0
9020,51,Femenino,50,36.0,5,5,14.57,Transferencia,0
9021,20,Femenino,31,1.0,1,2,43.38,Tarjeta,0
9022,25,Femenino,30,14.7,5,2,35.6,Tarjeta,0
9023,48,Femenino,60,5.4,4,4,9.27,PayPal,0
9024,28,Femenino,56,35.4,4,5,29.38,Transferencia,0
9025,62,Femenino,9,37.2,5,5,43.33,Tarjeta,1
9026,24,Femenino,27,11.0,1,2,8.01,PayPal,0
9027,62,Femenino,28,15.3,3,5,23.73,Transferencia,0
9028,19,Masculino,42,39.4,3,5,41.23,Tarjeta,0
9029,23,Femenino,26,23.1,2,1,43.63,PayPal,1
9030,58,Femenino,18,20.4,2,4,39.89,PayPal,0
9031,49,Masculino,36,20.5,1,4,18.76,PayPal,0
9032,37,Femenino,8,28.2,4,1,27.81,Tarjeta,0
9033,51,Masculino,18,38.2,1,2,38.36,Transferencia,0
9034,67,Masculino,20,15.3,5,3,11.87,Transferencia,0
9035,33,Femenino,58,7.7,3,2,31.77,PayPal,0
9036,42,Masculino,32,8.2,2,1,37.42,Transferencia,1
9037,29,Femenino,29,1.8,1,5,43.25,PayPal,0
9038,24,Femenino,49,22.7,1,1,10.03,Tarjeta,0
9039,56,Masculino,48,37.2,5,4,19.84,Tarjeta,0
9040,34,Masculino,18,28.8,4,5,29.37,Transferencia,0
9041,62,Masculino,7,39.7,4,2,36.55,PayPal,0
9042,28,Femenino,1,36.5,3,5,37.85,Tarjeta,0
9043,23,Femenino,28,20.2,2,4,16.4,Transferencia,0
9044,40,Masculino,33,20.0,4,1,5.62,PayPal,0
9045,44,Femenino,50,25.5,4,2,36.22,Tarjeta,0
9046,63,Femenino,4,5.3,4,3,45.91,Transferencia,1
9047,23,Masculino,55,24.7,1,3,40.89,PayPal,0
9048,55,Masculino,20,19.1,4,1,33.01,PayPal,0
